entity_type	entity_id	place_id	year_start	year_end	weight	reason
persuasion	orthodox	city:caesarea-maritima-caesarea	40	359	3	presence
persuasion	orthodox	city:caesarea-philippi-banias	40	359	3	presence
persuasion	orthodox	city:capernaum-kefar-nahum	40	359	3	presence
persuasion	orthodox	city:carnuntum-petronell-carnuntum	100	359	3	presence
persuasion	orthodox	city:chalcedon-kad-koy-istanbul	100	359	3	presence
persuasion	orthodox	city:colossae-near-honaz	60	209	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	230	239	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	250	359	3	presence
persuasion	orthodox	city:corinth-ancient-corinth	50	209	3	presence
persuasion	orthodox	city:cyprus-salamis-famagusta-area	40	359	3	presence
persuasion	orthodox	city:damascus-damascus	40	359	3	presence
persuasion	orthodox	city:emesa-homs	100	359	3	presence
persuasion	orthodox	city:emmaus-emmaus-location-disputed	40	359	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	230	239	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	250	259	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	300	359	3	presence
persuasion	orthodox	city:ephesus-selcuk-area	50	209	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	100	129	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	300	359	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	40	59	3	presence
persuasion	orthodox	city:flavia-neapolis-nablus	70	79	3	presence
persuasion	orthodox	city:gadara-umm-qays	40	359	3	presence
persuasion	orthodox	city:gangra-cank-r	200	359	3	presence
persuasion	orthodox	city:gerasa-jerash	100	359	3	presence
persuasion	orthodox	city:gortyna-gortyna	100	109	3	presence
persuasion	orthodox	city:gortyna-gortyna	120	129	3	presence
persuasion	orthodox	city:gortyna-gortyna	160	169	3	presence
persuasion	orthodox	city:gortyna-gortyna	300	359	3	presence
persuasion	orthodox	city:gortyna-gortyna	40	69	3	presence
persuasion	orthodox	city:heliopolis-baalbek	100	359	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	250	259	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	300	359	3	presence
persuasion	orthodox	city:hierapolis-pamukkale	60	179	3	presence
persuasion	orthodox	city:jerusalem-jerusalem	40	359	3	presence
persuasion	orthodox	city:joppa-jaffa-tel-aviv-yafo	310	359	3	presence
persuasion	orthodox	city:joppa-jaffa-tel-aviv-yafo	40	139	3	presence
persuasion	orthodox	city:laodicea-ad-mare-latakia	40	359	3	presence
persuasion	orthodox	city:laodicea-denizli-area	140	169	3	presence
persuasion	orthodox	city:laodicea-denizli-area	300	349	3	presence
persuasion	orthodox	city:laodicea-denizli-area	60	89	3	presence
persuasion	orthodox	city:malabar-coast-india-kerala-region	60	359	3	presence
persuasion	orthodox	city:miletus-milet	250	259	3	presence
persuasion	orthodox	city:miletus-milet	300	359	3	presence
persuasion	orthodox	city:miletus-milet	60	69	3	presence
persuasion	orthodox	city:mtskheta-mtskheta	280	359	3	presence
persuasion	orthodox	city:myra-demre	50	359	3	presence
persuasion	orthodox	city:naissus-nis	100	359	3	presence
persuasion	orthodox	city:nazareth-nazareth	40	359	3	presence
persuasion	orthodox	city:nazianzus-bekarlar-near-guzelyurt	260	359	3	presence
persuasion	orthodox	city:neocaesarea-niksar	300	359	3	presence
persuasion	orthodox	city:neocaesarea-niksar	60	279	3	presence
persuasion	orthodox	city:nicaea-iznik	100	119	3	presence
persuasion	orthodox	city:nicaea-iznik	280	289	3	presence
persuasion	orthodox	city:nicaea-iznik	300	339	3	presence
persuasion	orthodox	city:nicaea-iznik	350	359	3	presence
persuasion	orthodox	city:nicomedia-izmit	100	129	3	presence
persuasion	orthodox	city:nicomedia-izmit	200	209	3	presence
persuasion	orthodox	city:nicomedia-izmit	250	259	3	presence
persuasion	orthodox	city:nicomedia-izmit	280	359	3	presence
persuasion	orthodox	city:palmyra-tadmur	100	359	3	presence
persuasion	orthodox	city:paphos-paphos	300	359	3	presence
persuasion	orthodox	city:paphos-paphos	40	59	3	presence
persuasion	orthodox	city:patmos-patmos	60	359	3	presence
persuasion	orthodox	city:pella-pella-tabaqat-fahl	320	359	3	presence
persuasion	orthodox	city:pella-pella-tabaqat-fahl	40	79	3	presence
persuasion	orthodox	city:perga-aksu	300	359	3	presence
persuasion	orthodox	city:perga-aksu	40	59	3	presence
persuasion	orthodox	city:pergamon-bergama	120	139	3	presence
persuasion	orthodox	city:pergamon-bergama	240	249	3	presence
persuasion	orthodox	city:pergamon-bergama	300	359	3	presence
persuasion	orthodox	city:pergamon-bergama	60	109	3	presence
persuasion	orthodox	city:philadelphia-alasehir	110	129	3	presence
persuasion	orthodox	city:philadelphia-alasehir	150	169	3	presence
persuasion	orthodox	city:philadelphia-alasehir	250	259	3	presence
persuasion	orthodox	city:philadelphia-alasehir	300	359	3	presence
persuasion	orthodox	city:philadelphia-alasehir	60	89	3	presence
persuasion	orthodox	city:philadelphia-arabia-amman	40	359	3	presence
persuasion	orthodox	city:philippi-filippoi	50	359	3	presence
persuasion	orthodox	city:philippopolis-plovdiv	100	359	3	presence
persuasion	orthodox	city:ptolemais-akko	300	359	3	presence
persuasion	orthodox	city:ptolemais-akko	50	59	3	presence
persuasion	orthodox	city:rome-rome	40	359	3	presence
persuasion	orthodox	city:samaria-sebastiyah	40	119	3	presence
persuasion	orthodox	city:samaria-sebastiyah	300	359	3	presence
persuasion	orthodox	city:sardis-sart	110	119	3	presence
persuasion	orthodox	city:sardis-sart	140	199	3	presence
persuasion	orthodox	city:sardis-sart	250	259	3	presence
persuasion	orthodox	city:sardis-sart	300	359	3	presence
persuasion	orthodox	city:sardis-sart	60	89	3	presence
persuasion	orthodox	city:scythopolis-bet-shean	40	359	3	presence
persuasion	orthodox	city:sebaste-sivas	280	359	3	presence
persuasion	orthodox	city:seleucia-pieria-cevlik	300	359	3	presence
persuasion	orthodox	city:seleucia-pieria-cevlik	40	59	3	presence
persuasion	orthodox	city:serdica-sofia	100	359	3	presence
persuasion	orthodox	city:sidon-sidon-saida	250	259	3	presence
persuasion	orthodox	city:sidon-sidon-saida	300	359	3	presence
persuasion	orthodox	city:sidon-sidon-saida	40	69	3	presence
persuasion	orthodox	city:sirmium-sremska-mitrovica	100	359	3	presence
persuasion	orthodox	city:smyrna-izmir	190	199	3	presence
persuasion	orthodox	city:smyrna-izmir	240	249	3	presence
persuasion	orthodox	city:smyrna-izmir	300	359	3	presence
persuasion	orthodox	city:smyrna-izmir	60	179	3	presence
persuasion	orthodox	city:thessalonica-thessaloniki	50	359	3	presence
persuasion	orthodox	city:thyatira-akhisar	290	359	3	presence
persuasion	orthodox	city:thyatira-akhisar	60	89	3	presence
persuasion	orthodox	city:tiberias-tiberias	40	359	3	presence
persuasion	orthodox	city:tomis-constanta	100	359	3	presence
persuasion	orthodox	city:trapezus-trabzon	40	359	3	presence
persuasion	orthodox	city:tyre-tyre-sur	50	359	3	presence
persuasion	proto-orthodox	city:aksum-axum-axum	310	359	3	presence
persuasion	proto-orthodox	city:alexandria-alexandria	40	319	3	presence
persuasion	proto-orthodox	city:amida-diyarbak-r	100	319	3	presence
persuasion	proto-orthodox	city:ancyra-ankara	40	319	3	presence
persuasion	proto-orthodox	city:antinoopolis-sheikh-ibada	130	319	3	presence
persuasion	proto-orthodox	city:antioch-antakya	40	319	3	presence
persuasion	proto-orthodox	city:apamea-afamia	100	319	3	presence
persuasion	proto-orthodox	city:aquileia-aquileia	50	319	3	presence
persuasion	proto-orthodox	city:arelate-arles	100	319	3	presence
persuasion	proto-orthodox	city:ascalon-ashkelon	40	259	3	presence
persuasion	proto-orthodox	city:athens-athens	250	259	3	presence
persuasion	proto-orthodox	city:athens-athens	300	319	3	presence
persuasion	proto-orthodox	city:athens-athens	50	189	3	presence
persuasion	proto-orthodox	city:attalia-antalya	300	319	3	presence
persuasion	proto-orthodox	city:attalia-antalya	40	59	3	presence
persuasion	proto-orthodox	city:augusta-treverorum-trier	100	319	3	presence
persuasion	proto-orthodox	city:augusta-vindelicorum-augsburg	200	319	3	presence
persuasion	proto-orthodox	city:azotus-ashdod	200	209	3	presence
persuasion	proto-orthodox	city:azotus-ashdod	40	59	3	presence
persuasion	proto-orthodox	city:barcinonae-barcelona	100	319	3	presence
persuasion	proto-orthodox	city:beroia-veria	300	319	3	presence
persuasion	proto-orthodox	city:beroia-veria	50	79	3	presence
persuasion	proto-orthodox	city:berytus-beirut	40	319	3	presence
persuasion	proto-orthodox	city:bethany-al-eizariya	40	319	3	presence
persuasion	proto-orthodox	city:bethlehem-bethlehem	40	319	3	presence
persuasion	proto-orthodox	city:bononia-bologna	100	319	3	presence
persuasion	proto-orthodox	city:bostra-bosra	100	259	3	presence
persuasion	proto-orthodox	city:bostra-bosra	300	319	3	presence
persuasion	proto-orthodox	city:brundisium-brindisi	40	259	3	presence
persuasion	proto-orthodox	city:byzantium-istanbul	100	199	3	presence
persuasion	proto-orthodox	city:byzantium-istanbul	280	319	3	presence
persuasion	proto-orthodox	city:caesaraugusta-zaragoza	60	319	3	presence
persuasion	proto-orthodox	city:caesarea-cappadocia-kayseri	150	279	3	presence
persuasion	proto-orthodox	city:caesarea-cappadocia-kayseri	300	319	3	presence
persuasion	proto-orthodox	city:caesarea-maritima-caesarea	40	319	3	presence
persuasion	proto-orthodox	city:caesarea-philippi-banias	40	319	3	presence
persuasion	proto-orthodox	city:capernaum-kefar-nahum	40	319	3	presence
persuasion	proto-orthodox	city:capua-santa-maria-capua-vetere	40	319	3	presence
persuasion	proto-orthodox	city:carnuntum-petronell-carnuntum	100	319	3	presence
persuasion	proto-orthodox	city:carrhae-harran	40	319	3	presence
persuasion	proto-orthodox	city:carthage-carthage	100	359	3	presence
persuasion	proto-orthodox	city:cenchreae-kenchreai	310	319	3	presence
persuasion	proto-orthodox	city:cenchreae-kenchreai	50	69	3	presence
persuasion	proto-orthodox	city:chalcedon-kad-koy-istanbul	100	319	3	presence
persuasion	proto-orthodox	city:cirta-constantine	100	329	3	presence
persuasion	proto-orthodox	city:colonia-agrippina-cologne	100	319	3	presence
persuasion	proto-orthodox	city:colossae-near-honaz	60	209	3	presence
persuasion	proto-orthodox	city:corduba-cordoba	60	319	3	presence
persuasion	proto-orthodox	city:corinth-ancient-corinth	230	239	3	presence
persuasion	proto-orthodox	city:corinth-ancient-corinth	250	319	3	presence
persuasion	proto-orthodox	city:corinth-ancient-corinth	50	209	3	presence
persuasion	proto-orthodox	city:cyprus-salamis-famagusta-area	40	319	3	presence
persuasion	proto-orthodox	city:cyrene-shahhat	100	319	3	presence
persuasion	proto-orthodox	city:cyrene-shahhat	40	69	3	presence
persuasion	proto-orthodox	city:damascus-damascus	40	319	3	presence
persuasion	proto-orthodox	city:derbe-near-karaman	190	209	3	presence
persuasion	proto-orthodox	city:derbe-near-karaman	50	69	3	presence
persuasion	proto-orthodox	city:dura-europos-salihiye-submerged	100	269	3	presence
persuasion	proto-orthodox	city:eboracum-york	100	319	3	presence
persuasion	proto-orthodox	city:edessa-sanl-urfa	40	329	3	presence
persuasion	proto-orthodox	city:elvira-iliberis-near-granada	200	319	3	presence
persuasion	proto-orthodox	city:emerita-augusta-merida	60	319	3	presence
persuasion	proto-orthodox	city:emesa-homs	100	319	3	presence
persuasion	proto-orthodox	city:emmaus-emmaus-location-disputed	40	319	3	presence
persuasion	proto-orthodox	city:ephesus-selcuk-area	230	239	3	presence
persuasion	proto-orthodox	city:ephesus-selcuk-area	250	259	3	presence
persuasion	proto-orthodox	city:ephesus-selcuk-area	300	319	3	presence
persuasion	proto-orthodox	city:ephesus-selcuk-area	50	209	3	presence
persuasion	proto-orthodox	city:flavia-neapolis-nablus	100	129	3	presence
persuasion	proto-orthodox	city:flavia-neapolis-nablus	300	319	3	presence
persuasion	proto-orthodox	city:flavia-neapolis-nablus	40	59	3	presence
persuasion	proto-orthodox	city:flavia-neapolis-nablus	70	79	3	presence
persuasion	proto-orthodox	city:gadara-umm-qays	40	319	3	presence
persuasion	proto-orthodox	city:gangra-cank-r	200	319	3	presence
persuasion	proto-orthodox	city:gaza-gaza	200	209	3	presence
persuasion	proto-orthodox	city:gaza-gaza	250	259	3	presence
persuasion	proto-orthodox	city:gaza-gaza	300	319	3	presence
persuasion	proto-orthodox	city:gaza-gaza	40	59	3	presence
persuasion	proto-orthodox	city:gaza-gaza	70	79	3	presence
persuasion	proto-orthodox	city:gerasa-jerash	100	319	3	presence
persuasion	proto-orthodox	city:gortyna-gortyna	100	109	3	presence
persuasion	proto-orthodox	city:gortyna-gortyna	120	129	3	presence
persuasion	proto-orthodox	city:gortyna-gortyna	160	169	3	presence
persuasion	proto-orthodox	city:gortyna-gortyna	300	319	3	presence
persuasion	proto-orthodox	city:gortyna-gortyna	40	69	3	presence
persuasion	proto-orthodox	city:heliopolis-baalbek	100	319	3	presence
persuasion	proto-orthodox	city:hierapolis-pamukkale	250	259	3	presence
persuasion	proto-orthodox	city:hierapolis-pamukkale	300	319	3	presence
persuasion	proto-orthodox	city:hierapolis-pamukkale	60	179	3	presence
persuasion	proto-orthodox	city:hippo-regius-annaba	100	329	3	presence
persuasion	proto-orthodox	city:hispalis-seville	100	319	3	presence
persuasion	proto-orthodox	city:iconium-konya	250	259	3	presence
persuasion	proto-orthodox	city:iconium-konya	300	319	3	presence
persuasion	proto-orthodox	city:iconium-konya	50	79	3	presence
persuasion	proto-orthodox	city:iconium-konya	90	99	3	presence
persuasion	proto-orthodox	city:jerusalem-jerusalem	40	319	3	presence
persuasion	proto-orthodox	city:joppa-jaffa-tel-aviv-yafo	310	319	3	presence
persuasion	proto-orthodox	city:joppa-jaffa-tel-aviv-yafo	40	139	3	presence
persuasion	proto-orthodox	city:laodicea-ad-mare-latakia	40	319	3	presence
persuasion	proto-orthodox	city:laodicea-denizli-area	140	169	3	presence
persuasion	proto-orthodox	city:laodicea-denizli-area	300	319	3	presence
persuasion	proto-orthodox	city:laodicea-denizli-area	60	89	3	presence
persuasion	proto-orthodox	city:leptis-magna-leptis-magna-near-al-khums	100	319	3	presence
persuasion	proto-orthodox	city:londinium-london	190	319	3	presence
persuasion	proto-orthodox	city:lugdunum-lyon	140	219	3	presence
persuasion	proto-orthodox	city:lugdunum-lyon	250	259	3	presence
persuasion	proto-orthodox	city:lugdunum-lyon	280	289	3	presence
persuasion	proto-orthodox	city:lugdunum-lyon	300	319	3	presence
persuasion	proto-orthodox	city:lystra-hatunsaray	250	259	3	presence
persuasion	proto-orthodox	city:lystra-hatunsaray	300	319	3	presence
persuasion	proto-orthodox	city:lystra-hatunsaray	50	69	3	presence
persuasion	proto-orthodox	city:malabar-coast-india-kerala-region	280	329	3	presence
persuasion	proto-orthodox	city:malabar-coast-india-kerala-region	60	69	3	presence
persuasion	proto-orthodox	city:malta-valletta-area	200	209	3	presence
persuasion	proto-orthodox	city:malta-valletta-area	60	79	3	presence
persuasion	proto-orthodox	city:massilia-marseille	160	189	3	presence
persuasion	proto-orthodox	city:massilia-marseille	250	259	3	presence
persuasion	proto-orthodox	city:massilia-marseille	300	319	3	presence
persuasion	proto-orthodox	city:mediolanum-milan	50	319	3	presence
persuasion	proto-orthodox	city:memphis-mit-rahina-near-cairo	40	319	3	presence
persuasion	proto-orthodox	city:miletus-milet	250	259	3	presence
persuasion	proto-orthodox	city:miletus-milet	300	319	3	presence
persuasion	proto-orthodox	city:miletus-milet	60	69	3	presence
persuasion	proto-orthodox	city:mtskheta-mtskheta	290	329	3	presence
persuasion	proto-orthodox	city:myra-demre	50	319	3	presence
persuasion	proto-orthodox	city:naissus-nis	100	319	3	presence
persuasion	proto-orthodox	city:narbo-narbonne	100	319	3	presence
persuasion	proto-orthodox	city:nazareth-nazareth	40	319	3	presence
persuasion	proto-orthodox	city:nazianzus-bekarlar-near-guzelyurt	260	279	3	presence
persuasion	proto-orthodox	city:neapolis-naples	40	319	3	presence
persuasion	proto-orthodox	city:neocaesarea-niksar	300	319	3	presence
persuasion	proto-orthodox	city:neocaesarea-niksar	60	279	3	presence
persuasion	proto-orthodox	city:nicaea-iznik	100	119	3	presence
persuasion	proto-orthodox	city:nicaea-iznik	280	289	3	presence
persuasion	proto-orthodox	city:nicaea-iznik	300	319	3	presence
persuasion	proto-orthodox	city:nicomedia-izmit	100	129	3	presence
persuasion	proto-orthodox	city:nicomedia-izmit	200	209	3	presence
persuasion	proto-orthodox	city:nicomedia-izmit	250	259	3	presence
persuasion	proto-orthodox	city:nicomedia-izmit	280	319	3	presence
persuasion	proto-orthodox	city:nicopolis-nicopolis-preveza-area	50	319	3	presence
persuasion	proto-orthodox	city:nisibis-nusaybin	100	319	3	presence
persuasion	proto-orthodox	city:ostia-ostia-antica	100	319	3	presence
persuasion	proto-orthodox	city:ostia-ostia-antica	40	69	3	presence
persuasion	proto-orthodox	city:oxyrhynchus-el-bahnasa	100	319	3	presence
persuasion	proto-orthodox	city:palmyra-tadmur	100	319	3	presence
persuasion	proto-orthodox	city:paphos-paphos	300	319	3	presence
persuasion	proto-orthodox	city:paphos-paphos	40	59	3	presence
persuasion	proto-orthodox	city:patmos-patmos	60	319	3	presence
persuasion	proto-orthodox	city:pella-pella-tabaqat-fahl	40	79	3	presence
persuasion	proto-orthodox	city:perga-aksu	300	319	3	presence
persuasion	proto-orthodox	city:perga-aksu	40	59	3	presence
persuasion	proto-orthodox	city:pergamon-bergama	120	139	3	presence
persuasion	proto-orthodox	city:pergamon-bergama	240	249	3	presence
persuasion	proto-orthodox	city:pergamon-bergama	300	319	3	presence
persuasion	proto-orthodox	city:pergamon-bergama	60	109	3	presence
persuasion	proto-orthodox	city:petra-petra	40	319	3	presence
persuasion	proto-orthodox	city:philadelphia-alasehir	110	129	3	presence
persuasion	proto-orthodox	city:philadelphia-alasehir	150	169	3	presence
persuasion	proto-orthodox	city:philadelphia-alasehir	250	259	3	presence
persuasion	proto-orthodox	city:philadelphia-alasehir	300	319	3	presence
persuasion	proto-orthodox	city:philadelphia-alasehir	60	89	3	presence
persuasion	proto-orthodox	city:philadelphia-arabia-amman	40	319	3	presence
persuasion	proto-orthodox	city:philippi-filippoi	50	319	3	presence
persuasion	proto-orthodox	city:philippopolis-plovdiv	100	319	3	presence
persuasion	proto-orthodox	city:pisidian-antioch-yalvac	40	319	3	presence
persuasion	proto-orthodox	city:ptolemais-akko	300	319	3	presence
persuasion	proto-orthodox	city:ptolemais-akko	50	59	3	presence
persuasion	proto-orthodox	city:puteoli-pozzuoli	110	119	3	presence
persuasion	proto-orthodox	city:puteoli-pozzuoli	150	159	3	presence
persuasion	proto-orthodox	city:puteoli-pozzuoli	300	319	3	presence
persuasion	proto-orthodox	city:puteoli-pozzuoli	60	79	3	presence
persuasion	proto-orthodox	city:ravenna-ravenna	100	319	3	presence
persuasion	proto-orthodox	city:rhegium-reggio-calabria	50	209	3	presence
persuasion	proto-orthodox	city:rome-rome	40	319	3	presence
persuasion	proto-orthodox	city:salona-solin-near-split	40	319	3	presence
persuasion	proto-orthodox	city:samaria-sebastiyah	40	119	3	presence
persuasion	proto-orthodox	city:samaria-sebastiyah	300	319	3	presence
persuasion	proto-orthodox	city:samosata-samsat-submerged	40	319	3	presence
persuasion	proto-orthodox	city:sardis-sart	110	119	3	presence
persuasion	proto-orthodox	city:sardis-sart	140	199	3	presence
persuasion	proto-orthodox	city:sardis-sart	250	259	3	presence
persuasion	proto-orthodox	city:sardis-sart	300	319	3	presence
persuasion	proto-orthodox	city:sardis-sart	60	89	3	presence
persuasion	proto-orthodox	city:scythopolis-bet-shean	40	319	3	presence
persuasion	proto-orthodox	city:sebaste-sivas	280	319	3	presence
persuasion	proto-orthodox	city:seleucia-ctesiphon-al-madain	100	359	3	presence
persuasion	proto-orthodox	city:seleucia-pieria-cevlik	300	319	3	presence
persuasion	proto-orthodox	city:seleucia-pieria-cevlik	40	59	3	presence
persuasion	proto-orthodox	city:serdica-sofia	100	319	3	presence
persuasion	proto-orthodox	city:sidon-sidon-saida	250	259	3	presence
persuasion	proto-orthodox	city:sidon-sidon-saida	300	319	3	presence
persuasion	proto-orthodox	city:sidon-sidon-saida	40	69	3	presence
persuasion	proto-orthodox	city:sinope-sinop	200	209	3	presence
persuasion	proto-orthodox	city:sinope-sinop	250	259	3	presence
persuasion	proto-orthodox	city:sinope-sinop	300	319	3	presence
persuasion	proto-orthodox	city:sinope-sinop	40	149	3	presence
persuasion	proto-orthodox	city:sirmium-sremska-mitrovica	100	319	3	presence
persuasion	proto-orthodox	city:smyrna-izmir	190	199	3	presence
persuasion	proto-orthodox	city:smyrna-izmir	240	249	3	presence
persuasion	proto-orthodox	city:smyrna-izmir	300	319	3	presence
persuasion	proto-orthodox	city:smyrna-izmir	60	179	3	presence
persuasion	proto-orthodox	city:syracuse-syracuse	50	319	3	presence
persuasion	proto-orthodox	city:tarraco-tarragona	60	319	3	presence
persuasion	proto-orthodox	city:tarsus-tarsus	250	259	3	presence
persuasion	proto-orthodox	city:tarsus-tarsus	280	289	3	presence
persuasion	proto-orthodox	city:tarsus-tarsus	300	319	3	presence
persuasion	proto-orthodox	city:tarsus-tarsus	40	69	3	presence
persuasion	proto-orthodox	city:thebes-luxor	200	319	3	presence
persuasion	proto-orthodox	city:thessalonica-thessaloniki	50	319	3	presence
persuasion	proto-orthodox	city:thyatira-akhisar	290	319	3	presence
persuasion	proto-orthodox	city:thyatira-akhisar	60	89	3	presence
persuasion	proto-orthodox	city:tiberias-tiberias	40	319	3	presence
persuasion	proto-orthodox	city:tolosa-toulouse	100	319	3	presence
persuasion	proto-orthodox	city:tomis-constanta	100	319	3	presence
persuasion	proto-orthodox	city:trapezus-trabzon	40	319	3	presence
persuasion	proto-orthodox	city:troas-alexandria-troas	110	119	3	presence
persuasion	proto-orthodox	city:troas-alexandria-troas	250	259	3	presence
persuasion	proto-orthodox	city:troas-alexandria-troas	300	319	3	presence
persuasion	proto-orthodox	city:troas-alexandria-troas	50	69	3	presence
persuasion	proto-orthodox	city:tyre-tyre-sur	50	319	3	presence
persuasion	proto-orthodox	city:vagharshapat-vagharshapat-etchmiadzin	270	319	3	presence
persuasion	proto-orthodox	city:valentia-valencia	100	319	3	presence
persuasion	proto-orthodox	city:vienne-vienne	160	189	3	presence
persuasion	proto-orthodox	city:vienne-vienne	250	259	3	presence
persuasion	proto-orthodox	city:vienne-vienne	300	319	3	presence
persuasion	quartodeciman	city:ephesus-selcuk-area	180	189	3	presence
persuasion	quartodeciman	city:sardis-sart	160	179	3	presence
work	didache	city:antioch-antakya	80	120	5	written_in
work	ignatius-smyrnaeans	city:smyrna-izmir	107	110	5	written_in
work	ignatius-smyrnaeans	city:smyrna-izmir	107	110	4	sent_to
work	irenaeus-against-heresies	city:lugdunum-lyon	180	185	5	written_in
