place_id	place_type	place_label	lat	lon	location_precision	city_id	archaeology_id
archaeology:catacombs-of-rome	archaeology	Catacombs of Rome	41.8880	12.5030	approx_city	rome-rome	catacombs-of-rome
archaeology:dura-europos-house-church	archaeology	Dura-Europos House Church	34.7450	40.7270	exact	dura-europos-salihiye-submerged	dura-europos-house-church
archaeology:holy-sepulchre-jerusalem	archaeology	Church of the Holy Sepulchre	31.7783	35.2296	exact	jerusalem-jerusalem	holy-sepulchre-jerusalem
city:aksum-axum-axum	city	Aksum (Axum)	14.12109	38.72337	exact	aksum-axum-axum	
city:alexandria-alexandria	city	Alexandria	31.20010	29.91870	exact	alexandria-alexandria	
city:amida-diyarbak-r	city	Amida	37.91440	40.23060	approx_city	amida-diyarbak-r	
city:ancyra-ankara	city	Ancyra	39.91670	32.86670	approx_city	ancyra-ankara	
city:antinoopolis-sheikh-ibada	city	Antinoopolis	27.81270	30.87890	approx_city	antinoopolis-sheikh-ibada	
city:antioch-antakya	city	Antioch	36.20655	36.15722	exact	antioch-antakya	
city:apamea-afamia	city	Apamea	35.41670	36.40830	approx_city	apamea-afamia	
city:aquileia-aquileia	city	Aquileia	45.76940	13.36930	approx_city	aquileia-aquileia	
city:arelate-arles	city	Arelate	43.67670	4.62780	approx_city	arelate-arles	
city:ascalon-ashkelon	city	Ascalon	31.66880	34.57420	approx_city	ascalon-ashkelon	
city:athens-athens	city	Athens	37.97550	23.73480	exact	athens-athens	
city:attalia-antalya	city	Attalia	36.88410	30.70560	approx_city	attalia-antalya	
city:augusta-treverorum-trier	city	Augusta Treverorum	49.75660	6.64160	approx_city	augusta-treverorum-trier	
city:augusta-vindelicorum-augsburg	city	Augusta Vindelicorum	48.37140	10.89820	approx_city	augusta-vindelicorum-augsburg	
city:azotus-ashdod	city	Azotus	31.81540	34.64980	approx_city	azotus-ashdod	
city:barcinonae-barcelona	city	Barcinonae	41.38510	2.17340	approx_city	barcinonae-barcelona	
city:beroia-veria	city	Beroia	40.52280	22.20130	approx_city	beroia-veria	
city:berytus-beirut	city	Berytus	33.88690	35.51310	approx_city	berytus-beirut	
city:bethany-al-eizariya	city	Bethany	31.77690	35.26360	approx_city	bethany-al-eizariya	
city:bethlehem-bethlehem	city	Bethlehem	31.70570	35.20240	approx_city	bethlehem-bethlehem	
city:bononia-bologna	city	Bononia	44.49490	11.34260	approx_city	bononia-bologna	
city:bostra-bosra	city	Bostra	32.51670	36.48330	approx_city	bostra-bosra	
city:brundisium-brindisi	city	Brundisium	40.62820	17.94240	approx_city	brundisium-brindisi	
city:byzantium-istanbul	city	Byzantium	41.00820	28.97840	exact	byzantium-istanbul	
city:caesaraugusta-zaragoza	city	Caesaraugusta	41.65180	-0.87800	approx_city	caesaraugusta-zaragoza	
city:caesarea-cappadocia-kayseri	city	Caesarea Cappadocia	38.72250	35.48750	exact	caesarea-cappadocia-kayseri	
city:caesarea-maritima-caesarea	city	Caesarea Maritima	32.4969	34.8965	exact	caesarea-maritima-caesarea	
city:caesarea-philippi-banias	city	Caesarea Philippi	33.24830	35.69330	approx_city	caesarea-philippi-banias	
city:capernaum-kefar-nahum	city	Capernaum	32.88120	35.57540	approx_city	capernaum-kefar-nahum	
city:capua-santa-maria-capua-vetere	city	Capua	41.08250	14.25250	approx_city	capua-santa-maria-capua-vetere	
city:carnuntum-petronell-carnuntum	city	Carnuntum	48.11190	16.86220	approx_city	carnuntum-petronell-carnuntum	
city:carrhae-harran	city	Carrhae	36.86110	39.02890	approx_city	carrhae-harran	
city:carthage-carthage	city	Carthage	36.85280	10.32330	exact	carthage-carthage	
city:cenchreae-kenchreai	city	Cenchreae	37.86830	23.00170	approx_city	cenchreae-kenchreai	
city:chalcedon-kad-koy-istanbul	city	Chalcedon	40.99060	29.03030	approx_city	chalcedon-kad-koy-istanbul	
city:cirta-constantine	city	Cirta	36.36500	6.61470	approx_city	cirta-constantine	
city:colonia-agrippina-cologne	city	Colonia Agrippina	50.93330	6.95000	approx_city	colonia-agrippina-cologne	
city:colossae-near-honaz	city	Colossae	37.78720	29.21670	approx_city	colossae-near-honaz	
city:corduba-cordoba	city	Corduba	37.88280	-4.77960	approx_city	corduba-cordoba	
city:corinth-ancient-corinth	city	Corinth	37.90800	22.87660	exact	corinth-ancient-corinth	
city:cyprus-salamis-famagusta-area	city	Cyprus / Salamis	35.18614	33.90571	exact	cyprus-salamis-famagusta-area	
city:cyrene-shahhat	city	Cyrene	32.81850	21.85910	approx_city	cyrene-shahhat	
city:damascus-damascus	city	Damascus	33.5138	36.2922	exact	damascus-damascus	
city:derbe-near-karaman	city	Derbe	37.36670	33.38330	approx_city	derbe-near-karaman	
city:dura-europos-salihiye-submerged	city	Dura-Europos	34.75000	40.73330	approx_city	dura-europos-salihiye-submerged	
city:eboracum-york	city	Eboracum	53.95900	-1.08150	approx_city	eboracum-york	
city:edessa-sanl-urfa	city	Edessa	37.15900	38.79690	approx_city	edessa-sanl-urfa	
city:elvira-iliberis-near-granada	city	Elvira	37.17730	-3.59860	approx_city	elvira-iliberis-near-granada	
city:emerita-augusta-merida	city	Emerita Augusta	38.91850	-6.34300	approx_city	emerita-augusta-merida	
city:emesa-homs	city	Emesa	34.72890	36.71750	approx_city	emesa-homs	
city:emmaus-emmaus-location-disputed	city	Emmaus	31.83900	35.00200	region_only	emmaus-emmaus-location-disputed	
city:ephesus-selcuk-area	city	Ephesus	37.94990	27.36360	exact	ephesus-selcuk-area	
city:flavia-neapolis-nablus	city	Flavia Neapolis	32.22140	35.25440	approx_city	flavia-neapolis-nablus	
city:gadara-umm-qays	city	Gadara	32.65500	35.68200	approx_city	gadara-umm-qays	
city:gangra-cank-r	city	Gangra	40.60130	33.61340	approx_city	gangra-cank-r	
city:gaza-gaza	city	Gaza	31.50000	34.46670	approx_city	gaza-gaza	
city:gerasa-jerash	city	Gerasa	32.27280	35.89560	approx_city	gerasa-jerash	
city:gortyna-gortyna	city	Gortyna	35.06440	24.94300	approx_city	gortyna-gortyna	
city:heliopolis-baalbek	city	Heliopolis	34.00090	36.21100	approx_city	heliopolis-baalbek	
city:hierapolis-pamukkale	city	Hierapolis	37.92500	29.12500	approx_city	hierapolis-pamukkale	
city:hippo-regius-annaba	city	Hippo Regius	36.90000	7.76670	approx_city	hippo-regius-annaba	
city:hispalis-seville	city	Hispalis	37.38910	-5.98450	approx_city	hispalis-seville	
city:iconium-konya	city	Iconium	37.86670	32.48330	approx_city	iconium-konya	
city:jerusalem-jerusalem	city	Jerusalem	31.7683	35.2137	approx_city	jerusalem-jerusalem	
city:joppa-jaffa-tel-aviv-yafo	city	Joppa	32.05780	34.75240	approx_city	joppa-jaffa-tel-aviv-yafo	
city:laodicea-ad-mare-latakia	city	Laodicea ad Mare	35.53170	35.79170	approx_city	laodicea-ad-mare-latakia	
city:laodicea-denizli-area	city	Laodicea	37.83330	29.11670	approx_city	laodicea-denizli-area	
city:leptis-magna-leptis-magna-near-al-khums	city	Leptis Magna	32.63890	14.28170	approx_city	leptis-magna-leptis-magna-near-al-khums	
city:londinium-london	city	Londinium	51.50740	-0.12780	approx_city	londinium-london	
city:lugdunum-lyon	city	Lugdunum	45.74850	4.84670	exact	lugdunum-lyon	
city:lystra-hatunsaray	city	Lystra	37.98330	32.53330	approx_city	lystra-hatunsaray	
city:malabar-coast-india-kerala-region	city	Malabar Coast (India)	10.85050	76.27110	region_only	malabar-coast-india-kerala-region	
city:malta-valletta-area	city	Malta	35.89720	14.51220	approx_city	malta-valletta-area	
city:massilia-marseille	city	Massilia	43.29650	5.36980	approx_city	massilia-marseille	
city:mediolanum-milan	city	Mediolanum	45.46540	9.18660	approx_city	mediolanum-milan	
city:memphis-mit-rahina-near-cairo	city	Memphis	29.84740	31.25640	approx_city	memphis-mit-rahina-near-cairo	
city:miletus-milet	city	Miletus	37.52280	27.27660	approx_city	miletus-milet	
city:mtskheta-mtskheta	city	Mtskheta	41.84470	44.72090	approx_city	mtskheta-mtskheta	
city:myra-demre	city	Myra	36.24400	29.98400	approx_city	myra-demre	
city:naissus-nis	city	Naissus	43.32090	21.89580	approx_city	naissus-nis	
city:narbo-narbonne	city	Narbo	43.18390	3.00270	approx_city	narbo-narbonne	
city:nazareth-nazareth	city	Nazareth	32.69960	35.29500	approx_city	nazareth-nazareth	
city:nazianzus-bekarlar-near-guzelyurt	city	Nazianzus	38.19810	34.39080	approx_city	nazianzus-bekarlar-near-guzelyurt	
city:neapolis-naples	city	Neapolis	40.85180	14.26810	approx_city	neapolis-naples	
city:neocaesarea-niksar	city	Neocaesarea	40.59130	36.96000	approx_city	neocaesarea-niksar	
city:nicaea-iznik	city	Nicaea	40.42890	29.72140	approx_city	nicaea-iznik	
city:nicomedia-izmit	city	Nicomedia	40.76499	29.92928	exact	nicomedia-izmit	
city:nicopolis-nicopolis-preveza-area	city	Nicopolis	38.96670	20.75000	approx_city	nicopolis-nicopolis-preveza-area	
city:nisibis-nusaybin	city	Nisibis	37.06080	41.21750	approx_city	nisibis-nusaybin	
city:ostia-ostia-antica	city	Ostia	41.75660	12.28560	approx_city	ostia-ostia-antica	
city:oxyrhynchus-el-bahnasa	city	Oxyrhynchus	28.53900	30.66660	approx_city	oxyrhynchus-el-bahnasa	
city:palmyra-tadmur	city	Palmyra	34.55190	38.26630	approx_city	palmyra-tadmur	
city:paphos-paphos	city	Paphos	34.77570	32.42430	approx_city	paphos-paphos	
city:patmos-patmos	city	Patmos	37.32080	26.54870	approx_city	patmos-patmos	
city:pella-pella-tabaqat-fahl	city	Pella	32.45190	35.61810	approx_city	pella-pella-tabaqat-fahl	
city:pepuza-near-usak-exact-location-debated	city	Pepuza	38.67800	29.40600	approx_city	pepuza-near-usak-exact-location-debated	
city:perga-aksu	city	Perga	36.96130	30.85080	approx_city	perga-aksu	
city:pergamon-bergama	city	Pergamon	39.13200	27.18390	exact	pergamon-bergama	
city:petra-petra	city	Petra	30.32850	35.44440	approx_city	petra-petra	
city:philadelphia-alasehir	city	Philadelphia	38.35240	28.50670	approx_city	philadelphia-alasehir	
city:philadelphia-arabia-amman	city	Philadelphia (Arabia)	31.95220	35.93300	approx_city	philadelphia-arabia-amman	
city:philippi-filippoi	city	Philippi	41.01389	24.28222	exact	philippi-filippoi	
city:philippopolis-plovdiv	city	Philippopolis	42.13540	24.74530	approx_city	philippopolis-plovdiv	
city:pisidian-antioch-yalvac	city	Pisidian Antioch	38.12000	31.55440	approx_city	pisidian-antioch-yalvac	
city:ptolemais-akko	city	Ptolemais	32.92620	35.06930	approx_city	ptolemais-akko	
city:puteoli-pozzuoli	city	Puteoli	40.81970	14.12070	approx_city	puteoli-pozzuoli	
city:ravenna-ravenna	city	Ravenna	44.41840	12.20350	approx_city	ravenna-ravenna	
city:rhegium-reggio-calabria	city	Rhegium	38.11030	15.64790	approx_city	rhegium-reggio-calabria	
city:rome-rome	city	Rome	41.89551	12.48230	exact	rome-rome	
city:salona-solin-near-split	city	Salona	43.54000	16.49000	approx_city	salona-solin-near-split	
city:samaria-sebastiyah	city	Samaria	32.26970	35.19140	approx_city	samaria-sebastiyah	
city:samosata-samsat-submerged	city	Samosata	37.58530	38.52810	approx_city	samosata-samsat-submerged	
city:sardis-sart	city	Sardis	38.48800	28.03160	approx_city	sardis-sart	
city:scythopolis-bet-shean	city	Scythopolis	32.50260	35.50120	approx_city	scythopolis-bet-shean	
city:sebaste-sivas	city	Sebaste	39.74770	37.01790	approx_city	sebaste-sivas	
city:seleucia-ctesiphon-al-madain	city	Seleucia-Ctesiphon	33.09560	44.57590	approx_city	seleucia-ctesiphon-al-madain	
city:seleucia-pieria-cevlik	city	Seleucia Pieria	36.11670	35.93330	approx_city	seleucia-pieria-cevlik	
city:serdica-sofia	city	Serdica	42.69770	23.32190	approx_city	serdica-sofia	
city:sidon-sidon-saida	city	Sidon	33.56340	35.37060	approx_city	sidon-sidon-saida	
city:sinope-sinop	city	Sinope	42.02310	35.15340	approx_city	sinope-sinop	
city:sirmium-sremska-mitrovica	city	Sirmium	44.96670	19.61670	approx_city	sirmium-sremska-mitrovica	
city:smyrna-izmir	city	Smyrna	38.41270	27.13840	exact	smyrna-izmir	
city:syracuse-syracuse	city	Syracuse	37.07510	15.28660	approx_city	syracuse-syracuse	
city:tarraco-tarragona	city	Tarraco	41.11890	1.24450	approx_city	tarraco-tarragona	
city:tarsus-tarsus	city	Tarsus	36.91670	34.88330	approx_city	tarsus-tarsus	
city:thebes-luxor	city	Thebes	25.68720	32.63960	approx_city	thebes-luxor	
city:thessalonica-thessaloniki	city	Thessalonica	40.64010	22.94440	exact	thessalonica-thessaloniki	
city:thyatira-akhisar	city	Thyatira	38.91840	27.83590	exact	thyatira-akhisar	
city:tiberias-tiberias	city	Tiberias	32.79560	35.53030	approx_city	tiberias-tiberias	
city:tolosa-toulouse	city	Tolosa	43.60470	1.44420	approx_city	tolosa-toulouse	
city:tomis-constanta	city	Tomis	44.15980	28.63480	approx_city	tomis-constanta	
city:trapezus-trabzon	city	Trapezus	41.00150	39.71780	approx_city	trapezus-trabzon	
city:troas-alexandria-troas	city	Troas	39.78330	26.08330	approx_city	troas-alexandria-troas	
city:tyre-tyre-sur	city	Tyre	33.2741	35.1949	exact	tyre-tyre-sur	
city:vagharshapat-vagharshapat-etchmiadzin	city	Vagharshapat	40.16500	44.29210	approx_city	vagharshapat-vagharshapat-etchmiadzin	
city:valentia-valencia	city	Valentia	39.46990	-0.37630	approx_city	valentia-valencia	
city:vienne-vienne	city	Vienne	45.52390	4.87470	approx_city	vienne-vienne	
